timestamp;pv;wind;cap_do;cap_up;demand_el
2013-02-12 06:00:00+01:00;0;3,723212448;1,679389336;1,483204937;7,69942967
2013-02-12 07:00:00+01:00;0;3,402608978;2,008255405;1,483204937;9,723329916
2013-02-12 08:00:00+01:00;0,856575;2,984847047;3,03825552;5,863435894;11,11741379
2013-02-12 09:00:00+01:00;2,11275;2,626443874;2,992832387;5,501154218;10,4551352
2013-02-12 10:00:00+01:00;6,464475;4,585900213;2,694737384;6,213511241;8,755232755
2013-02-12 11:00:00+01:00;5,3487;5,956027746;4,636287917;4,907108985;10,37964594
2013-02-12 12:00:00+01:00;4,34025;5,583492929;2,758579354;5,930217779;7,78302841
2013-02-12 13:00:00+01:00;2,8188;5,321441831;1,849799878;6,851486156;6,053346629
2013-02-12 14:00:00+01:00;0,882225;5,65143176;2,075554084;7,130398244;5,673035271
2013-02-12 15:00:00+01:00;0,378;7,111774396;1,730540743;7,002556445;4,838082375
2013-02-12 16:00:00+01:00;0,0081;8,445484542;1,723318888;7,035788847;5,458107284
2013-02-12 17:00:00+01:00;0;7,116661951;2,362454834;6,723215104;7,576415916
2013-02-12 18:00:00+01:00;0;5,354778473;2,040736207;7,037160638;8,471475401
2013-02-12 19:00:00+01:00;0;3,902705565;1,870723138;7,046545462;10,72887844
2013-02-12 20:00:00+01:00;0;3,102775176;1,767249804;7,120004528;11,65692591
2013-02-12 21:00:00+01:00;0;3,857923402;2,875135591;6,585278669;13,55537498
2013-02-12 22:00:00+01:00;0;4,413274503;1,740748525;1,483205002;11,47235579
2013-02-12 23:00:00+01:00;0;4,006635656;1,668641624;1,483204937;7,420716059
2013-02-13 00:00:00+01:00;0;3,438530048;3,517794015;1,483204937;5,610010539
2013-02-13 01:00:00+01:00;0;3,106144091;1,703586684;1,483204937;4,405476125
2013-02-13 02:00:00+01:00;0;3,190294336;2,065395564;1,483204937;4,35494166
2013-02-13 03:00:00+01:00;0;3,054621832;3,186731507;1,483204937;5,323920854
2013-02-13 04:00:00+01:00;0;2,671540952;1,509254672;1,483204937;3,709884811
2013-02-13 05:00:00+01:00;0;3,11961141;1,474860004;1,483204937;4,630871136
2013-02-13 06:00:00+01:00;0;3,406118279;1,943720846;1,483204937;7,602058169
2013-02-13 07:00:00+01:00;0;3,693300852;2,496239437;1,483204937;9,863391952
2013-02-13 08:00:00+01:00;0,451575;3,466238693;3,340983015;5,921384647;10,6046299
2013-02-13 09:00:00+01:00;1,1394;3,188851659;3,417217443;5,411103095;10,78331616
2013-02-13 10:00:00+01:00;2,028375;4,175821498;3,819826711;5,516936316;9,777583126
2013-02-13 11:00:00+01:00;2,022975;4,201628072;2,262968065;6,122309745;7,197409736
2013-02-13 12:00:00+01:00;3,04965;3,148849133;2,029473326;6,932416181;7,111918122
2013-02-13 13:00:00+01:00;3,0267;2,239952649;1,995526304;6,933865049;6,051993295
2013-02-13 14:00:00+01:00;2,309175;1,942172035;3,97563484;6,590025542;7,59386635
2013-02-13 15:00:00+01:00;0,5265;1,432063104;1,822352032;7,124751336;5,012730275
2013-02-13 16:00:00+01:00;0,0081;0,947404165;1,592480309;7,258864979;5,077763367
2013-02-13 17:00:00+01:00;0;0,944896851;1,45855195;7,376558526;7,289281205
2013-02-13 18:00:00+01:00;0;0,601487492;1,703232428;6,862680344;9,205171873
2013-02-13 19:00:00+01:00;0;0,201285655;3,163802422;6,562222205;13,93106619
2013-02-13 20:00:00+01:00;0;0,112999967;1,749689084;6,56222227;11,84577368
2013-02-13 21:00:00+01:00;0;0,033142434;1,450230023;7,356856217;12,3520246
2013-02-13 22:00:00+01:00;0;0,017762378;1,697068142;1,483204937;11,62133024
2013-02-13 23:00:00+01:00;0;0,00756434;2,140879497;1,483204937;8,155340252
2013-02-14 00:00:00+01:00;0;0;1,823809154;1,483205002;5,222373214
2013-02-14 01:00:00+01:00;0;0,006494735;1,955210669;1,483204937;4,70718836
2013-02-14 02:00:00+01:00;0;0,007548665;1,591415786;1,483204937;3,630954698
2013-02-14 03:00:00+01:00;0;0;2,212689982;1,483204937;4,164005137
2013-02-14 04:00:00+01:00;0;8,61E-05;2,327640467;1,483204937;4,106785757
2013-02-14 05:00:00+01:00;0;0,007611481;1,635522498;1,483204937;3,35695982
2013-02-14 06:00:00+01:00;0;0,000122241;1,664001203;1,483205002;4,334902188
2013-02-14 07:00:00+01:00;0;0;1,791560494;1,483204937;5,918641715
2013-02-14 08:00:00+01:00;0,230175;0,014714916;1,545907583;11,16686794;7,798791335
2013-02-14 09:00:00+01:00;0,608175;0,085640829;3,492715479;9,951329692;9,924559228
2013-02-14 10:00:00+01:00;1,015875;0,144030162;3,361090206;8,483546812;11,93235211
2013-02-14 11:00:00+01:00;0,971325;0,664872505;3,538814174;9,142295252;11,55651935
2013-02-14 12:00:00+01:00;1,230525;3,54752941;4,113138902;8,592085076;11,52437824
2013-02-14 13:00:00+01:00;1,208925;3,008022807;3,12082886;9,448081137;10,56134764
2013-02-14 14:00:00+01:00;1,304775;2,962254879;3,048357565;9,671733333;9,550704803
2013-02-14 15:00:00+01:00;0,829575;3,319556226;2,586789612;9,452585666;8,025729903
2013-02-14 16:00:00+01:00;0,04455;3,14013002;3,764943237;8,459555219;9,592839549
2013-02-14 17:00:00+01:00;0;2,374660558;3,251322152;9,548447274;11,76036083
2013-02-14 18:00:00+01:00;0;1,637113859;1,71835898;11,0317675;10,22437423
2013-02-14 19:00:00+01:00;0;1,92588427;2,247318741;10,91179518;11,75725376
2013-02-14 20:00:00+01:00;0;2,389145579;2,884203203;10,48120963;11,4040592
2013-02-14 21:00:00+01:00;0;2,64568993;2,02147823;10,76929234;8,727400238
2013-02-14 22:00:00+01:00;0;2,597453193;2,017987337;1,483204937;8,756792625
2013-02-14 23:00:00+01:00;0;2,276028602;1,626165619;1,483204937;7,713634871
2013-02-15 00:00:00+01:00;0;1,906015127;3,009099628;1,483204937;6,800853558
2013-02-15 01:00:00+01:00;0;1,666679727;3,371148318;1,483204937;6,949734232
2013-02-15 02:00:00+01:00;0;1,560327257;1,915048669;1,483204937;4,454582129
2013-02-15 03:00:00+01:00;0;1,487553271;2,151153698;1,483204937;4,086351021
2013-02-15 04:00:00+01:00;0;1,396058082;1,545603108;1,483204937;3,10380729
2013-02-15 05:00:00+01:00;0;1,290905834;1,697149963;1,483204937;3,411428469
2013-02-15 06:00:00+01:00;0;1,378173162;1,568116783;1,483204937;4,0073476
2013-02-15 07:00:00+01:00;0;1,636865024;1,594806011;1,483204937;4,586911819
2013-02-15 08:00:00+01:00;0,2592;1,635085137;2,084006054;8,952181686;6,025689712
2013-02-15 09:00:00+01:00;0,65205;1,206946251;3,262717026;8,000429754;9,359505918
2013-02-15 10:00:00+01:00;0,986175;0,834604149;3,3744343;7,220481082;12,79408716
2013-02-15 11:00:00+01:00;0,941625;0,687124454;3,983077398;7,358728425;14,43941971
2013-02-15 12:00:00+01:00;1,2015;0,978760508;3,514301173;7,132764369;11,73362299
2013-02-15 13:00:00+01:00;0,949725;0,819002223;4,049739703;7,222512838;11,31830171
2013-02-15 14:00:00+01:00;1,237275;0,825179633;2,349967687;8,267496983;9,570691894
2013-02-15 15:00:00+01:00;0,4077;0,752926941;2,300303232;8,55165649;8,333037055
2013-02-15 16:00:00+01:00;0;0,50664104;2,086478047;8,894722951;7,212133549
2013-02-15 17:00:00+01:00;0;0,389988122;1,545040627;9,147862743;8,075657175
2013-02-15 18:00:00+01:00;0;0,45505055;1,583645162;9,448320882;7,932784553
2013-02-15 19:00:00+01:00;0;0,426082962;1,973149627;9,283613073;8,930192539
2013-02-15 20:00:00+01:00;0;0,232846505;2,355426257;8,605540042;9,870663199
2013-02-15 21:00:00+01:00;0;0,150795775;2,272885086;8,48763307;8,84440269
2013-02-15 22:00:00+01:00;0;0,119069743;1,742318533;1,483205002;7,70359593
2013-02-15 23:00:00+01:00;0;0,089431126;1,713822542;1,483204937;7,697527698
2013-02-16 00:00:00+01:00;0;0,058916117;1,737789569;1,483204937;3,274977816
2013-02-16 01:00:00+01:00;0;0,022149685;1,444744093;1,483204937;3,248389256
2013-02-16 02:00:00+01:00;0;0,01622663;1,446051415;1,483204937;3,157709818
2013-02-16 03:00:00+01:00;0;0,016346355;1,540545782;1,483204937;3,466426584
2013-02-16 04:00:00+01:00;0;0,031327364;1,717350283;1,483204937;3,7724153
2013-02-16 05:00:00+01:00;0;0,063476909;1,877523084;1,483204937;4,535274293
2013-02-16 06:00:00+01:00;0;0,042159316;1,877715452;1,483204937;6,933278847
2013-02-16 07:00:00+01:00;0;0,018075154;3,146430235;1,483204937;10,72396169
2013-02-16 08:00:00+01:00;0,562275;0,015671867;2,216462603;7,791426894;9,613102129
2013-02-16 09:00:00+01:00;1,391175;0,021434404;3,495334022;6,228848487;10,11484657
2013-02-16 10:00:00+01:00;1,1637;0,06873522;4,756875951;6,078645414;10,14994442
2013-02-16 11:00:00+01:00;1,118475;0,086813842;4,936195403;6,073947282;9,697603373
2013-02-16 12:00:00+01:00;1,18665;0,084106521;3,369367095;5,867506815;7,525965417
2013-02-16 13:00:00+01:00;0,74115;0,092235957;2,483373858;7,432198994;5,790445335
2013-02-16 14:00:00+01:00;1,2015;0,098233431;2,692193903;7,697237716;5,772398301
2013-02-16 15:00:00+01:00;1,0827;0,120076065;1,504903453;8,63294467;4,369260462
2013-02-16 16:00:00+01:00;0,096525;0,175950248;2,020704209;8,465024967;6,057297775
2013-02-16 17:00:00+01:00;0;0,150033289;1,625717324;8,627354953;7,042561952
2013-02-16 18:00:00+01:00;0;0,131409822;1,607602961;8,627355018;6,803099453
2013-02-16 19:00:00+01:00;0;0,146274524;2,664319208;7,926773901;13,12529986
2013-02-16 20:00:00+01:00;0;0,146449698;1,697729341;7,929003484;12,4481628
2013-02-16 21:00:00+01:00;0;0,143358521;2,004724285;8,511127626;12,26879104
2013-02-16 22:00:00+01:00;0;0,165733078;1,69704728;1,483204937;10,21430306
2013-02-16 23:00:00+01:00;0;0,213673036;2,119019158;1,483204937;8,224526151
2013-02-17 00:00:00+01:00;0;0,260609291;1,655393324;1,483204937;3,499013188
2013-02-17 01:00:00+01:00;0;0,295025516;2,844975032;1,483204937;4,859247264
2013-02-17 02:00:00+01:00;0;0,259990787;1,585508402;1,483204937;3,630273742
2013-02-17 03:00:00+01:00;0;0,231604228;1,586345332;1,483204937;3,330888184
2013-02-17 04:00:00+01:00;0;0,247182342;1,8041422;1,483204937;3,838031929
2013-02-17 05:00:00+01:00;0;0,394188188;1,445328086;1,483204937;4,39180806
2013-02-17 06:00:00+01:00;0;0,573429976;3,220964806;1,483204937;9,015832978
2013-02-17 07:00:00+01:00;0;0,661836787;2,61272516;1,483204937;9,538801648
2013-02-17 08:00:00+01:00;0,051975;0,558205423;3,055672159;7,571378282;9,628425533
2013-02-17 09:00:00+01:00;0,593325;0,416898948;3,946230495;6,914756742;10,72129077
2013-02-17 10:00:00+01:00;0,548775;0,327627546;3,647327482;6,485405409;9,296088652
2013-02-17 11:00:00+01:00;0,548775;0,296703494;3,346386149;7,106817318;8,407328307
2013-02-17 12:00:00+01:00;0,7641;0,307214988;2,205334055;8,35218585;6,734085581
2013-02-17 13:00:00+01:00;0,6372;0,264338225;2,262520225;8,510441146;6,58104456
2013-02-17 14:00:00+01:00;0,578475;0,946662901;1,554998981;8,983549678;4,816951929
2013-02-17 15:00:00+01:00;0,444825;1,071026288;1,494404779;9,217981886;4,570535331
2013-02-17 16:00:00+01:00;0,02295;0,9452848;1,438659548;9,217981951;5,248417489
2013-02-17 17:00:00+01:00;0;0,610376857;2,646240134;8,581711247;8,172630748
2013-02-17 18:00:00+01:00;0;0,229915037;2,240947204;8,148997765;9,140965119
2013-02-17 19:00:00+01:00;0;0,378936078;2,543742223;8,516319675;10,38723772
2013-02-17 20:00:00+01:00;0;0,744446727;2,131423834;8,27653457;11,50313381
2013-02-17 21:00:00+01:00;0;0,996156114;3,089808105;8,364048646;12,71327022
2013-02-17 22:00:00+01:00;0;1,090767492;2,311729756;1,483204937;11,70339978
2013-02-17 23:00:00+01:00;0;0,955344084;1,767971184;1,483204937;8,233938141
2013-02-18 00:00:00+01:00;0;0,664913197;2,631725976;1,483204937;4,32625681
2013-02-18 01:00:00+01:00;0;0,311347613;1,887806513;1,483204937;3,36124202
2013-02-18 02:00:00+01:00;0;0,133577584;1,861891891;1,483204937;3,461572479
2013-02-18 03:00:00+01:00;0;0,082479051;1,8576429;1,483204937;4,138110336
2013-02-18 04:00:00+01:00;0;0,081780024;1,739742688;1,483204937;3,993152473
2013-02-18 05:00:00+01:00;0;0,059188528;1,581995543;1,483204937;4,964945372
2013-02-18 06:00:00+01:00;0;0,018200687;1,594425564;1,483204937;8,346422417
2013-02-18 07:00:00+01:00;0;0,017442719;3,169578593;1,483204937;9,991366068
2013-02-18 08:00:00+01:00;0,02295;0,033225946;5,707136772;7,328749186;12,14791517
2013-02-18 09:00:00+01:00;0,4374;0,026940521;2,403063895;9,171375886;8,323885736
2013-02-18 10:00:00+01:00;0,519075;0,010080465;1,830643609;9,984381749;7,999836923
2013-02-18 11:00:00+01:00;0,504225;0;1,886185554;10,13549792;6,491483131
2013-02-18 12:00:00+01:00;0,563625;0,004783603;3,081422489;9,724965433;7,399363091
2013-02-18 13:00:00+01:00;0,65205;0,048250165;2,632337523;9,50072554;6,527407578
2013-02-18 14:00:00+01:00;0,9261;0,164134759;2,579179771;10,2462477;5,983194601
2013-02-18 15:00:00+01:00;0,6669;0,521157328;2,064318823;10,2462477;4,849548607
2013-02-18 16:00:00+01:00;0,0378;0,584284074;1,53120476;10,74042357;4,524057684
2013-02-18 17:00:00+01:00;0;0,570146322;2,083324968;10,36984174;8,263029563
2013-02-18 18:00:00+01:00;0;0,166744611;1,55938367;10,85666338;9,100424362
2013-02-18 19:00:00+01:00;0;0,438836311;1,549764039;10,85666331;9,60284619
2013-02-18 20:00:00+01:00;0;1,356534924;3,171749816;9,775748222;11,31483448
2013-02-18 21:00:00+01:00;0;2,869472154;3,292092711;9,153132714;14,58971604
2013-02-18 22:00:00+01:00;0;4,072957878;2,615090701;1,483204937;12,60376245
2013-02-18 23:00:00+01:00;0;5,260803852;3,784206803;1,483204937;10,05827475
2013-02-19 00:00:00+01:00;0;5,512395084;2,123561965;1,483205002;4,39429747
2013-02-19 01:00:00+01:00;0;6,704846441;2,010856857;1,483204937;4,18313489
2013-02-19 02:00:00+01:00;0;8,931628649;1,737206486;1,483204937;3,710597742
2013-02-19 03:00:00+01:00;0;11,96924266;1,779753003;1,483204937;3,65345167
2013-02-19 04:00:00+01:00;0;15,49192456;1,998648838;1,483204937;3,879527572
2013-02-19 05:00:00+01:00;0;18,99039536;1,598141189;1,483204937;4,28648312
2013-02-19 06:00:00+01:00;0;20,1646867;1,684225049;1,483205002;7,592026117
2013-02-19 07:00:00+01:00;0,0297;20,79510566;3,592867282;1,483204937;9,899903186
2013-02-19 08:00:00+01:00;0,073575;21,94521177;4,506770958;5,625040582;11,10496453
2013-02-19 09:00:00+01:00;0,65205;23,4656868;3,999259179;6,5466044;10,18137208
2013-02-19 10:00:00+01:00;0,563625;23,98397109;2,687047412;6,962159054;8,383893996
2013-02-19 11:00:00+01:00;0,519075;23,36307932;2,179743339;7,310065193;7,369773333
2013-02-19 12:00:00+01:00;0,578475;21,52116225;2,646877678;7,551915848;7,658134584
2013-02-19 13:00:00+01:00;0,608175;18,38831606;2,467848468;7,026318366;6,301533077
2013-02-19 14:00:00+01:00;0,593325;15,57555823;3,178925789;7,220628932;6,341044666
2013-02-19 15:00:00+01:00;0,956475;14,54071991;1,809123749;8,347279364;4,809031831
2013-02-19 16:00:00+01:00;0,058725;16,29697953;1,704982456;8,185319686;5,857145788
2013-02-19 17:00:00+01:00;0;20,09724239;2,118621295;7,707870852;7,262092405
2013-02-19 18:00:00+01:00;0;22,24863171;2,496703524;7,542890999;9,179871074
2013-02-19 19:00:00+01:00;0;21,20907076;1,947977051;7,705221049;11,62416617
2013-02-19 20:00:00+01:00;0;20,08664265;1,474342561;8,344901735;9,753272566
2013-02-19 21:00:00+01:00;0;17,40677512;1,563906915;8,081309542;9,412463309
2013-02-19 22:00:00+01:00;0;14,72780401;2,323672489;1,483205002;12,274348
2013-02-19 23:00:00+01:00;0;17,03119899;1,687489324;1,483204937;7,713122431
2013-02-20 00:00:00+01:00;0;17,88714796;1,565440984;1,483204937;3,254583113
2013-02-20 01:00:00+01:00;0;15,21509903;1,554210792;1,483204937;3,230223226
2013-02-20 02:00:00+01:00;0;12,45022798;1,784655461;1,483204937;3,519787103
2013-02-20 03:00:00+01:00;0;12,91388102;1,587502464;1,483204937;3,072962915
2013-02-20 04:00:00+01:00;0;12,15598544;1,47671473;1,483204937;3,129126546
2013-02-20 05:00:00+01:00;0;10,21799364;1,577041029;1,483205002;4,348262464
2013-02-20 06:00:00+01:00;0;10,11041025;1,635175521;1,483204937;7,112274068
2013-02-20 07:00:00+01:00;0;8,602036924;3,318882347;1,483204937;9,577482871
2013-02-20 08:00:00+01:00;0,693225;6,994329651;3,291135095;7,660415964;9,228210985
2013-02-20 09:00:00+01:00;2,26125;6,860562097;3,59063003;7,540707428;9,566810741
2013-02-20 10:00:00+01:00;1,71855;7,547490306;3,576649822;6,68037802;9,302691096
2013-02-20 11:00:00+01:00;1,09755;8,902619461;2,990601114;8,511895863;7,841933219
2013-02-20 12:00:00+01:00;1,09755;10,67862352;2,226938141;8,868606603;6,883193067
2013-02-20 13:00:00+01:00;0,74115;10,70908359;2,413459366;8,465953922;6,901110513
2013-02-20 14:00:00+01:00;0,941625;8,778462125;3,977890743;7,825369627;7,418601767
2013-02-20 15:00:00+01:00;1,1556;7,342280691;2,386826354;8,344547089;5,369183008
2013-02-20 16:00:00+01:00;0,547425;6,817136272;3,013186342;8,795393976;7,409448369
2013-02-20 17:00:00+01:00;0;8,140489906;1,87982162;8,770037286;7,815349598
2013-02-20 18:00:00+01:00;0;8,746301953;1,548153868;9,392652793;7,678261532
2013-02-20 19:00:00+01:00;0;8,023842585;1,495312938;9,535773349;12,61225016
2013-02-20 20:00:00+01:00;0;8,578883621;2,258632379;8,939580678;11,24301223
2013-02-20 21:00:00+01:00;0;8,70730372;2,654428053;8,939580678;10,89893551
2013-02-20 22:00:00+01:00;0;7,91744243;1,507027688;1,483205002;11,76231226
2013-02-20 23:00:00+01:00;0;6,25432415;1,76553695;1,483204937;8,146726719
2013-02-21 00:00:00+01:00;0;4,74076654;2,002487488;1,483204937;5,017716179
2013-02-21 01:00:00+01:00;0;3,437205097;2,641955919;1,483204937;6,064652728
2013-02-21 02:00:00+01:00;0;2,699633543;3,029456638;1,483205002;5,784856722
2013-02-21 03:00:00+01:00;0;2,591348269;2,159938347;1,483205002;4,444928964
2013-02-21 04:00:00+01:00;0;2,959923111;1,571780092;1,483204937;3,536746608
2013-02-21 05:00:00+01:00;0;3,42649298;1,569261827;1,483204937;3,314765608
2013-02-21 06:00:00+01:00;0;3,610806527;1,481848094;1,483204937;4,407643384
2013-02-21 07:00:00+01:00;0;3,513933315;1,578315921;1,483204937;5,697510513
2013-02-21 08:00:00+01:00;0,236925;3,384748857;1,931236558;11,03549574;6,516340184
2013-02-21 09:00:00+01:00;1,709775;3,244130359;5,652018687;8,476251324;11,14933263
2013-02-21 10:00:00+01:00;1,5714;3,732268097;4,179747201;7,018543973;14,38434621
2013-02-21 11:00:00+01:00;1,623375;4,271188244;3,500382769;9,640235233;10,56044903
2013-02-21 12:00:00+01:00;1,927125;4,353249129;2,186149515;9,961851697;9,691092629
2013-02-21 13:00:00+01:00;1,47555;4,093003268;3,21293871;10,18019714;10,83746708
2013-02-21 14:00:00+01:00;1,8522;4,154058423;1,880240151;11,08812298;6,475005584
2013-02-21 15:00:00+01:00;1,615275;4,142076365;2,014245846;9,968636825;7,937691235
2013-02-21 16:00:00+01:00;0,6588;4,009392363;3,428023645;10,17300674;9,615354523
2013-02-21 17:00:00+01:00;0;3,803380459;1,811762959;10,81297799;10,34435072
2013-02-21 18:00:00+01:00;0;2,685431042;3,016875581;10,42766149;13,1208743
2013-02-21 19:00:00+01:00;0;1,670187011;2,977113459;10,47213247;11,46078836
2013-02-21 20:00:00+01:00;0;1,468436992;1,909969506;10,51907641;8,73254322
2013-02-21 21:00:00+01:00;0;1,853837353;2,040153709;10,82825974;8,084654079
2013-02-21 22:00:00+01:00;0;1,807492657;2,050085808;1,483204937;8,217153391
2013-02-21 23:00:00+01:00;0;1,421007349;1,938463353;1,483204937;7,916401436
2013-02-22 00:00:00+01:00;0;1,158106184;1,578111855;1,483204937;4,710111442
2013-02-22 01:00:00+01:00;0;1,347793161;1,68568503;1,483204937;5,215288615
2013-02-22 02:00:00+01:00;0;1,523960489;1,969792287;1,483204937;5,441869873
2013-02-22 03:00:00+01:00;0;1,722175247;1,977334149;1,483204937;4,949348948
2013-02-22 04:00:00+01:00;0;1,929428724;1,777575217;1,483204937;3,726598528
2013-02-22 05:00:00+01:00;0;2,715793576;1,757418894;1,483204937;3,506659487
2013-02-22 06:00:00+01:00;0;4,461684566;1,493606322;1,483205002;4,103940076
2013-02-22 07:00:00+01:00;0;7,160205809;1,579272107;1,483204937;4,665472729
2013-02-22 08:00:00+01:00;0,1485;10,80840444;1,884765996;12,6070574;6,955753008
2013-02-22 09:00:00+01:00;1,20825;13,4454898;5,636824936;10,23893564;12,00523862
2013-02-22 10:00:00+01:00;1,215675;15,34060168;4,943656548;9,753597512;14,46806726
2013-02-22 11:00:00+01:00;0,91935;15,77387163;3,491073397;10,76489882;13,37773465
2013-02-22 12:00:00+01:00;1,230525;16,748023;4,536605466;9,61900204;15,06633815
2013-02-22 13:00:00+01:00;0,867375;17,40298026;4,092749918;10,18330057;12,28712597
2013-02-22 14:00:00+01:00;1,4229;17,31447865;4,307297133;10,50012713;10,13142758
2013-02-22 15:00:00+01:00;3,47355;15,6313688;3,039672673;10,43429987;8,980800637
2013-02-22 16:00:00+01:00;0,66555;13,44641259;2,240937065;11,85052211;6,629827048
2013-02-22 17:00:00+01:00;0;12,19879225;1,867268769;12,48044929;9,672443405
2013-02-22 18:00:00+01:00;0;11,79391902;2,821710408;11,59496167;10,58047531
2013-02-22 19:00:00+01:00;0;10,45914438;4,156404589;10,95430199;11,11598169
2013-02-22 20:00:00+01:00;0;11,88869767;2,442593291;11,78097903;10,19900949
2013-02-22 21:00:00+01:00;0;12,66098652;1,652396998;12,44204992;8,820067175
2013-02-22 22:00:00+01:00;0;13,83996603;1,752157502;1,483204937;8,061254667
2013-02-22 23:00:00+01:00;0;15,006364;1,775850144;1,483204937;7,174443802
2013-02-23 00:00:00+01:00;0;17,19587021;1,292532465;1,483204937;3,646734326
2013-02-23 01:00:00+01:00;0;17,11067081;1,75354736;1,483204937;3,83994456
2013-02-23 02:00:00+01:00;0;19,8973845;1,806537375;1,483205002;3,67895777
2013-02-23 03:00:00+01:00;0;20,09387566;2,165582721;1,483204937;3,953854828
2013-02-23 04:00:00+01:00;0;20,93782705;1,909126402;1,483204937;4,128171609
2013-02-23 05:00:00+01:00;0;22,14819114;1,618148427;1,483204937;4,975798366
2013-02-23 06:00:00+01:00;0;20,18088131;2,015919967;1,483204937;7,696280296
2013-02-23 07:00:00+01:00;0;19,08932272;3,896198266;1,483204937;10,56551637
2013-02-23 08:00:00+01:00;0,073575;18,98192571;2,326324046;10,31902769;8,988355627
2013-02-23 09:00:00+01:00;0,837675;17,8328162;4,017807865;8,253946743;10,92464126
2013-02-23 10:00:00+01:00;1,126575;16,27716276;6,370734118;6,840631927;12,6983515
2013-02-23 11:00:00+01:00;1,283175;15,04390619;3,477549348;8,34139791;7,982212578
2013-02-23 12:00:00+01:00;1,0233;15,89630535;3,080734774;9,19140548;7,644163735
2013-02-23 13:00:00+01:00;1,009125;17,3970507;3,553903551;9,572759654;7,259702624
2013-02-23 14:00:00+01:00;1,40805;17,15733886;2,708751646;9,372805039;6,771250996
2013-02-23 15:00:00+01:00;0,837675;16,65851564;2,034847864;10,14274324;5,566587188
2013-02-23 16:00:00+01:00;0,30375;15,76075461;1,544771637;10,82490662;5,833038385
2013-02-23 17:00:00+01:00;0;14,09875392;1,591383551;10,82490662;7,026320381
2013-02-23 18:00:00+01:00;0;11,1909455;1,602056916;10,99331621;8,404883609
2013-02-23 19:00:00+01:00;0;7,803777721;2,625655468;10,33855278;11,50139782
2013-02-23 20:00:00+01:00;0;6,518397466;2,227897186;9,692376945;10,44828333
2013-02-23 21:00:00+01:00;0;6,284904853;1,954672884;10,18145019;10,94993848
2013-02-23 22:00:00+01:00;0;7,62912309;2,527963505;1,483204937;12,08277998
2013-02-23 23:00:00+01:00;0;7,456309468;1,964633837;1,483204937;8,282931648
2013-02-24 00:00:00+01:00;0;6,726679578;1,652242324;1,483204937;3,396502343
2013-02-24 01:00:00+01:00;0;6,517950209;2,009524579;1,483204937;3,770181883
2013-02-24 02:00:00+01:00;0;9,512301849;1,463081759;1,483204937;3,651104652
2013-02-24 03:00:00+01:00;0;8,33760097;1,882198794;1,483204937;4,795353367
2013-02-24 04:00:00+01:00;0;12,06810996;2,001300201;1,483204937;3,929860116
2013-02-24 05:00:00+01:00;0;14,06006795;1,614338372;1,483205002;4,378256001
2013-02-24 06:00:00+01:00;0;14,46082472;1,761249875;1,483204937;7,542650279
2013-02-24 07:00:00+01:00;0;15,92867588;1,618869936;1,483204937;7,220465549
2013-02-24 08:00:00+01:00;0,0297;15,94457611;2,330806414;7,713234538;9,054764734
2013-02-24 09:00:00+01:00;0,27405;17,7499791;6,162151153;6,368914032;12,30239505
2013-02-24 10:00:00+01:00;0,2889;17,83386758;2,960035218;7,545086527;8,263516592
2013-02-24 11:00:00+01:00;0,36315;15,47886261;2,825002889;8,283223059;8,217644514
2013-02-24 12:00:00+01:00;0,40095;12,75951025;2,312351897;7,748511758;7,201454726
2013-02-24 13:00:00+01:00;0,36315;10,85194833;2,623841556;7,528574277;6,825287792
2013-02-24 14:00:00+01:00;0,378;8,996129856;3,154606066;8,485658245;6,659264277
2013-02-24 15:00:00+01:00;0,4158;6,173566814;3,220886624;8,031736721;6,836037648
2013-02-24 16:00:00+01:00;0,1485;4,632299275;2,433616728;8,385136459;6,209452408
2013-02-24 17:00:00+01:00;0;3,730168927;1,959655278;8,763906664;6,966933678
2013-02-24 18:00:00+01:00;0;3,227522598;1,704124599;9,138616151;9,697549627
2013-02-24 19:00:00+01:00;0;2,773605311;1,848468056;9,210935827;9,636440126
2013-02-24 20:00:00+01:00;0;2,780128261;2,867269433;8,264686137;12,77527248
2013-02-24 21:00:00+01:00;0;2,73060485;2,554533218;8,381163541;12,19866695
2013-02-24 22:00:00+01:00;0;2,652553314;2,262728905;1,483204937;11,31371478
2013-02-24 23:00:00+01:00;0;2,895010147;2,44044241;1,483204937;7,832516484
2013-02-25 00:00:00+01:00;0;2,740143815;1,578037963;1,483204937;3,51377944
2013-02-25 01:00:00+01:00;0;2,274282608;1,587448133;1,483204937;3,076720133
2013-02-25 02:00:00+01:00;0;2,360301868;1,809028345;1,483204937;3,52405559
2013-02-25 03:00:00+01:00;0;2,930651487;1,808714772;1,483204937;3,558021199
2013-02-25 04:00:00+01:00;0;3,582600844;1,701882343;1,483204937;3,397418301
2013-02-25 05:00:00+01:00;0;4,020288427;3,346271963;1,483204937;6,376407347
2013-02-25 06:00:00+01:00;0;4,533474846;2,496404964;1,483204937;7,77514646
2013-02-25 07:00:00+01:00;0;4,633638542;2,108832953;1,483205002;8,380250769
2013-02-25 08:00:00+01:00;0,14175;4,889364659;3,626588011;6,039246061;10,54857714
2013-02-25 09:00:00+01:00;0,837675;4,924023246;3,196519524;5,737649702;9,513481352
2013-02-25 10:00:00+01:00;0,852525;4,487518553;2,4543781;7,232905124;8,607704571
